1577923200,330.0,334.4800109863281,329.1700134277344,334.42999267578125,1990100
1578009600,329.1700134277344,332.9800109863281,328.69000244140625,331.80999755859375,1577600
1578268800,328.2900085449219,333.9100036621094,328.19000244140625,333.7099914550781,1874700
1578355200,334.1499938964844,334.7900085449219,332.30999755859375,333.3900146484375,2500800
1578441600,333.80999755859375,339.2300109863281,333.3999938964844,337.8699951171875,2248500
1578528000,340.1400146484375,341.80999755859375,338.19000244140625,340.45001220703125,1626300
1578614400,342.04998779296875,343.3599853515625,339.6199951171875,339.80999755859375,1480400
1578873600,341.5400085449219,345.7300109863281,341.2200012207031,345.6300048828125,2069200
1578960000,347.010009765625,347.2699890136719,343.1499938964844,344.6300048828125,2274400
1579046400,346.4200134277344,347.5,342.4599914550781,342.94000244140625,2213300
1579132800,345.9800109863281,345.989990234375,342.760009765625,345.3800048828125,2439600
1579219200,349.0,349.95001220703125,346.3800048828125,349.739990234375,2536100
1579564800,346.3699951171875,352.3699951171875,345.6199951171875,350.0,2121200
1579651200,352.6000061035156,354.2799987792969,349.9599914550781,350.05999755859375,1600300
1579737600,351.0199890136719,352.1600036621094,347.8500061035156,351.760009765625,2084400
1579824000,354.1000061035156,355.69000244140625,349.20001220703125,351.3699951171875,1640200
1580083200,341.0400085449219,349.8999938964844,340.3999938964844,346.8999938964844,2652000
1580169600,349.0,355.6600036621094,347.1199951171875,354.6300048828125,2270800
1580256000,356.70001220703125,356.70001220703125,351.3599853515625,351.6600036621094,1521300
1580342400,349.69000244140625,356.82000732421875,349.69000244140625,356.739990234375,1834900
1580428800,355.8399963378906,355.8399963378906,348.29998779296875,351.1400146484375,3692900
1580688000,353.4100036621094,358.6700134277344,352.2900085449219,358.0,2693800
1580774400,363.42999267578125,367.44000244140625,360.45001220703125,366.739990234375,3053000
1580860800,373.989990234375,374.4800109863281,362.30999755859375,365.54998779296875,2463400
1580947200,366.1600036621094,368.25,363.010009765625,367.4599914550781,2224500
1581033600,366.0,369.3399963378906,364.3800048828125,366.0899963378906,2092700
1581292800,365.44000244140625,370.80999755859375,365.2200012207031,370.0,2426800
1581379200,373.0299987792969,373.70001220703125,367.25,369.2799987792969,2004700
1581465600,370.6400146484375,374.42999267578125,367.1499938964844,374.2900085449219,2355600
1581552000,372.55999755859375,377.7099914550781,372.3900146484375,374.8399963378906,1917100
1581638400,376.2799987792969,379.8299865722656,375.8500061035156,379.6700134277344,1690300
1581984000,380.20001220703125,382.5899963378906,378.5899963378906,378.8500061035156,2074400
1582070400,383.8299865722656,385.0,381.4800109863281,383.2799987792969,2580400
1582156800,384.0,386.75,373.4800109863281,378.9599914550781,3789300
1582243200,378.0199890136719,378.3399963378906,368.75,372.95001220703125,2742800
1582502400,355.3900146484375,363.4599914550781,349.0,357.4100036621094,3924000
1582588800,361.0,363.9700012207031,346.2799987792969,347.79998779296875,4188100
1582675200,349.3999938964844,360.07000732421875,348.6000061035156,351.3399963378906,3489700
